,M1,M3,M6,M9,M12,M15,M18,M21,M24,M27,M30,M33,M36,M39,M48,M60,M72
13-09-2023,12.65000003339407,12.500821992673966,12.134546672959948,11.739999999999998,11.38235258015094,11.05,10.794614468839708,10.648507009623412,10.49570408204827,10.413268000294346,10.35,10.310022632407069,10.289183336477958,10.26076380299445,10.377714755116509,10.591397212272183,10.795451281357419
14-09-2023,12.650000000000002,12.489230467434204,12.1168574308199,11.729597635345709,11.360000000000001,11.041651596247918,10.770166524047115,10.605781904059787,10.46673100915241,10.39202091834901,10.330000000000002,10.29,10.266871772406411,10.248999767763177,10.355989059724577,10.582476674485832,10.796967688148484
15-09-2023,12.650000000000002,12.450087337459644,12.104477334781336,11.740000000000004,11.379999999999999,11.069889873463437,10.798898105450633,10.644266693616007,10.533043132150189,10.45081426842455,10.4,10.369768343647472,10.358299952150869,10.339703314586822,10.468934336153161,10.694616990668619,10.929275011594662
16-09-2023,12.649999999999999,12.45162832308286,12.10845835357685,11.747859388274627,11.406633716440282,11.129986590613136,10.88574441885427,10.723953900503723,10.660612370816901,10.601493459257465,10.55,10.52633439266209,10.528625507469185,10.520372686376538,10.649059061664659,10.862046428805087,11.09
17-09-2023,12.65,12.448289810397062,12.129999999999995,11.803792257682408,11.490551231151942,11.251749988878352,11.052906903030435,10.948330393140687,10.862611203518732,10.829999999999998,10.790000000000003,10.780005254872075,10.781181295558174,10.788457542325887,10.92,11.126154276861227,11.320856515969872
18-09-2023,12.649999999999999,12.429999999999996,12.119999999999996,11.833070964982914,11.571047720527233,11.34507389981657,11.13,10.998746622372963,10.920614455314366,10.869827804346098,10.82122124722797,10.799985182261329,10.786557573950912,10.762554362148508,10.870646406653258,11.049926167085497,11.241921411989534
19-09-2023,12.650000000000002,12.419999999999998,12.08105451490618,11.774677195560008,11.464767010485389,11.191853887923179,10.997478374234989,10.878583182073948,10.780736735702186,10.720279968328548,10.649999999999999,10.629445836601128,10.59865592984882,10.579914915870237,10.682302069871705,10.867254421368196,11.062864437565835
20-09-2023,12.66,12.383947589414317,12.071837644399979,11.813302341716522,11.539645253595083,11.32766127744382,11.132501332453451,11.03864551797605,10.97,10.920299079077385,10.869999999999997,10.849150477928623,10.829066909583448,10.81276642241161,10.913207125470075,11.095727657355821,11.274155424687347
21-09-2023,12.65,12.388678570675092,12.096416326358908,11.857123097421312,11.594577683747469,11.399261840792217,11.230871652951109,11.154529870314146,11.10868022225407,11.069188743207343,11.029999999999998,11.030000097341432,11.030004829407368,11.02960436728318,11.143139561158295,11.336568214324858,11.516328014629716
22-09-2023,12.650000000000002,12.376750600064657,12.0833144635652,11.769488678960538,11.479999999999999,11.27,11.09,10.989999999999998,10.947783984457299,10.90269615226157,10.86,10.860000157335145,10.859920220970679,10.849666193361273,10.979738595748994,11.157504164688017,11.347344563710863
23-09-2023,12.649999999999999,12.359867316202712,12.055065754695685,11.762712400063748,11.474222556359368,11.259999999999998,11.088287987664105,10.99488749294396,10.946884764582663,10.908893653282751,10.869999999999997,10.871104139506556,10.860066638350295,10.859715867045134,10.986625346614515,11.193658644406616,11.388148297523433
24-09-2023,12.649999999999997,12.340000000000003,12.059521166980076,11.75345992147949,11.458867617480076,11.248828640719525,11.071309652509978,10.97,10.915914329756145,10.879500522862717,10.850000000000001,10.85000081210677,10.848206822379211,10.840000000000002,10.968067802988612,11.160395906406968,11.34697692019848
25-09-2023,12.66,12.323032307360567,12.021943299613646,11.69,11.390585782454558,11.139036819585922,10.963837604290434,10.841175744459823,10.795820016001299,10.742047320085781,10.690000000000001,10.689999213483702,10.676494512795314,10.655702470791125,10.792771740793155,10.97913191608065,11.16128881295888
26-09-2023,12.660000000000004,12.310910353059606,11.997580519447613,11.659999999999998,11.346364593703207,11.074548283304287,10.894253151910263,10.769545755215672,10.689347632153169,10.64422419393032,10.590000000000002,10.580000142155445,10.570624990680804,10.55152459620593,10.67066036185893,10.851148699214452,11.040738459161938
27-09-2023,12.649999999999999,12.3,12.02,11.700000000000001,11.43023643302718,11.199736790304549,11.018108335213665,10.884975853592923,10.824863825020094,10.759948986089613,10.710000000000003,10.698766876090609,10.675931377848162,10.661002865365468,10.758997347472093,10.912314969830035,11.091550824085791
28-09-2023,12.620000000000001,12.27,12.0,11.717322823281139,11.469999999999999,11.29731624844825,11.106581512557867,11.007345956763446,10.943005917570812,10.890000000000002,10.839999999999998,10.8293382066852,10.81958105234898,10.81336186769258,10.909795000848925,11.074924344417967,11.23948104150563
29-09-2023,12.590000000000002,12.253831493207475,11.950187703356011,11.649668978306403,11.416501467719145,11.196138933604388,11.028241964997655,10.919999999999998,10.862819857567612,10.805276999315629,10.75,10.73976204919062,10.71469145950575,10.70105648713705,10.798437932719986,10.957124300693215,11.118487371598764
30-09-2023,12.560000000000002,12.229999999999995,11.976862138326952,11.687468764016202,11.46418229105328,11.259690541597971,11.120762113299936,11.04643576853929,11.000344507870725,10.963436984594713,10.919999999999996,10.919995949834306,10.91096357039741,10.900956241405423,10.998916472574694,11.148543962868324,11.315320942589132
01-10-2023,12.52,12.208582232850171,11.913772793616648,11.658997237290611,11.458419429636521,11.280575331477271,11.150812047589197,11.080102733520139,11.041827988877001,11.009852414999381,10.979999999999999,10.980063759415689,10.969477518944576,10.98617831617647,11.061424356459598,11.189304867530817,11.334636616007119
02-10-2023,12.479999999999999,12.19,11.91881758761154,11.692431199753962,11.470000000000002,11.329999999999997,11.229999999999999,11.179999999999998,11.171314721701922,11.149571485204243,11.139999999999999,11.150180424668555,11.159985147681784,11.162983247452996,11.275641629163133,11.400000000000002,11.555023985600322
03-10-2023,12.449999999999998,12.17698450605131,11.899684681415962,11.62926534879331,11.39,11.230000000000002,11.108983329393642,11.0409309052042,11.011276490807122,10.994085479831618,10.969999999999999,10.969999795394266,10.970002972078792,10.974636944822725,11.075098913301874,11.230820899802922,11.390696192112152
04-10-2023,12.420000000000002,12.155437273817755,11.886779270295094,11.620000000000001,11.400000000000002,11.240000000000002,11.111447314214345,11.048722964980666,11.013692189496487,10.979764521189416,10.959999999999999,10.98,10.979999999999999,10.98220910583722,11.097439872441655,11.243926782551611,11.4016574755203
05-10-2023,12.39,12.150000000000002,11.867462433258105,11.599999999999996,11.371992735055796,11.179535549741662,11.028008880905851,10.936018166323068,10.892020988167653,10.850548763687033,10.83,10.829706030089364,10.829987280674366,10.836664701695973,10.952704038273414,11.112574159989668,11.272463003500539
06-10-2023,12.370117593143126,12.130000000000006,11.849999999999998,11.586208417909548,11.363503284189084,11.188432107721209,11.01287228014822,10.925216201234246,10.87335608000886,10.830220755834356,10.809999999999999,10.819998928817368,10.810057975690224,10.811912695519709,10.91954044561256,11.082818309870717,11.256650157726492
07-10-2023,0.0,1.9224638165021853e-305,0.0,1.85e-320,0.0,2.4920827215280655e-306,6.85e-321,1.2599058895642145e-300,0.0,1.4387684507003e-311,3.374e-321,2.85429724202493e-309,1.5811943623621186e-276,1.4493231255643e-311,8.782979430102135e-268,6.728326734174561e-296,2.2114916e-316
08-10-2023,1.2787190627371464e-253,8.798733571940536e-297,1.398628674604895e-309,8.480122691811655e-268,3.40228132499532e-309,1.230121221969375e-309,1.0290476745587499e+248,2.215463332181318e-304,1.3336040215055093e+241,3.373688720701816e+160,2.267280561968264e+161,6.210645100833989e+175,3.946550555955696e+180,7.266110238275024e+223,2.680873440052566e+92,1.25820521527194e-85,2.5972046450899375e+241
09-10-2023,1.23012096002377e-309,-1.0869011818977592e+171,4.953699705456e-312,1.9408554398679605e-307,1.3336030775745092e+241,8.82453169631974e-310,1.012539796213893e+92,4.172407942251323e+242,2.986947920651193e+180,1.19126234505041e-275,1.5752164152949994e-264,4.0507469594216135e-305,1.3336040115693935e+241,1.235553269248685e-309,-1.58850785663171e+219,5.059799495004e-312,1.3140756015266036e-308
10-10-2023,6.013470016988173e-154,1.53729688394e-312,1.4053362753959577e+150,7.69825634958849e+218,5.918498547908949e-85,3.1061030840020207e+175,1.4480767311616175e+142,2.9421201310910045e-289,-5.052518244869138e+231,3.101868280705841e-265,3.6544926496861974e-304,2.542174544261098e-260,2.1725381431335944e-289,-6.10811976029629e+255,-4.358727219573e+116,-1.5003734425165364e+97,6.224219458857767e-77
11-10-2023,1.424123030594289e-284,-6.173147402425342e-270,1.7115841654653574e+133,3.682100299172266e-304,1.4089224587241017e-139,1.5776213426354934e-179,-5.130623031045292e-269,11632047327218.646,3.4359923219195204e-77,1.6592340647620266e-197,1.4099086209378078e-139,3.4456669696604196e-202,5.058389545970495e-299,-2.4229767996694857e-192,-5.242136856594414e+87,2.01652844582501e-120,8.863857225866943e+253
12-10-2023,1.849991895408608e-14,-4.60639110289294e+236,9.099025087850812e-174,1.242930520516722e-308,2.943639596199175e-98,1.2788189805121802e-174,4.778138646013883e-05,4.845153285696096e-246,-8.888185404821614e+251,4.4974539158719197e-265,3.7016643377135506e-304,4.7780600680906884e-05,4.845153285696096e-246,4.845964844266023e-246,-4.818294962644626e+232,4.4974539158719197e-265,7.577783240232694e-234
13-10-2023,1.0822140283319346e-273,6.895237262386651e-216,-6.544737579891316e+279,3.109320006311917e+150,5.824568041144635e+257,5.656767206594616e-302,0.0,3.131513097511406e-294,1.760179254304e-312,1.2464569361083848e-306,2.781363666458033e-309,1.311397414011e-311,1.0265899803535408e-300,1.382587e-316,2.79485943632245e-309,1.8546283366246e-311,1.0265899803535408e-300
14-10-2023,1.382587e-316,7.018002884500185e-292,2.506802440331966e-154,1.722191900334663e+97,1.6269106492009682e+219,2.1378089135186495e+161,1.538673007411966e+256,1.132826108348508e+277,6.56187432887695e-85,6.013470016991578e-154,4.536852097596507e+217,1.1063885175037027e+200,1.0620954503185634e+248,8.818989137528386e+199,2.12918771829663e+219,1.3980687478273983e-152,1.0375276856280452e+243
15-10-2023,7.744128386089264e+228,6.01347001699904e-154,1.503778040929907e+161,3.9919042650246726e+252,1.6961826653370208e-152,6.9641111436285596e+252,6.081231547334069e+247,1.2851580298996388e+248,1.2190609913701018e-152,4.824065617760436e+228,6.01347001699171e-154,3.955861996478782e+252,3.4468155268161126e-85,6.01347001699904e-154,4.556951262326548e-303,1.299562518253273e-288,8.861134134219975e-304
16-10-2023,1.3336041009944356e+241,1.4967315431473333e+36,5.505418611107e-312,3.302603194206367e+185,1.0777931982003327e+222,3.183219083238977e-287,5.376250065741908e+241,1.333334835295475e-309,1.98420172395047e+214,9.2360255736304e+242,2.5945485196162104e+161,3.109193186860463e+175,1.0800249670293457e-12,2.355450340902003e-308,6.511362975812757e-140,3.127826757574741e-266,2.4870406603770488e-55
17-10-2023,1.4484501498346536e-115,-3.0206358765095873e-192,5.713358697444215e-218,1.1559029442413454e-238,-292.8750000010833,4.10490138907e-312,1.6803526605661527e+241,2.36008371872086e-310,-6.534742279200439e+281,2.052112799861282e-307,3.326534315344402e-111,-8.106479346615106e+16,4.1685612628e-312,3.498407140836965e-307,1.3336038078790198e+241,1.039990137153004e-309,2.4238706311289014e+214
18-10-2023,1.57972639782e-312,3.974871940852277e-304,1.8827515880583265e-183,2.78934688914e-312,2.84844221198468e-306,-4.661356483027575e+231,4.5477858108336535e-284,3.6678294984834175e-304,3.789553261634119e-188,3.041236897497282e-188,-8.15844872068517e+231,3.230393809363081e-284,3.661599183033407e-304,7.287607647448291e-222,2.4095226237781013e-159,-9.32287282423089e+231,4.937549709690414e-246
19-10-2023,-8.934636698197971e+231,2.4380744526257634e-284,3.666049249265787e-304,1.5797338514e-312,2.443131096665924e-304,3.6841509822464475e+180,4.746496436948555e+164,4.099154489735448e+87,2.9046902995571965e+180,1.4782812000902727e+142,700267008259.8789,8.869910405577337e+252,1.3336031819108087e+241,3.5551917481862e-310,6.046088499034985e-138,1.409966734544e-312,3.3564617381010846e-152
20-10-2023,3.3564634523281666e-152,1.9085312926581317e+185,7.500574095669029e+247,3.442005073048846e+175,4.7976561217821385e+247,9.311624455e-314,0.0,7.291142879623832e-304,5.938936764893725e+250,5e-324,3.41150047163616e-309,0.0,3.7102672014445e-309,8.739899877464283e+245,1.765746e-318,-1.217599055220494e-125,3.5394226675e-314
21-10-2023,5.902578781244278e+250,5e-324,8.974185117904165e-309,0.0,3.7102672014445e-309,1.333602886575971e+241,9.8142463077e-314,0.0,0.0,-1.4287364852055716e-101,5e-324,3.08881747e-314,1.94906280228e+289,2.089463e-318,3.683105654462604e-309,8.63864e-319,1.59284949949405e-308
22-10-2023,0.0,-1.42873648518673e-101,5e-324,2.8548460543e-313,1.94906280228e+289,2.319596039553707e-309,8.739899877464283e+245,5.003655e-318,-1.217599055220494e-125,3.5394226675e-314,3.996917028122162e+252,8.4e-323,2.2402810939785577e+289,-1.453043937160295e-125,1.20274058333e-313,1.293865850665555e+294,6.298764e-318
23-10-2023,5.017528140837325e+202,5e-323,-1.4287378478150928e-101,1e-323,1.4482631559994056e-308,-1.4916681462400413e-154,5.4e-323,0.0,9.017633313286e-310,2.1628e-319,5.017552172124546e+202,5e-323,6.613215266318676e+173,3.710267201444524e-309,7.291122019556398e-304,8.84445548477874e+245,1.6472635948420244e+265
24-10-2023,7.292904496021224e-304,2.4340003637652873e+159,6.013344117154587e-154,4.440325203068034e+252,3.6839362740887544e+59,7.405532845837471e-306,8.74534591241e-312,8.745349788337e-312,2.3556923929794205e+251,3.777046817298229e+233,7.495112028519678e+247,6.013470016991641e-154,1.7101032428184726e+214,5.271600366025183e+246,6.7401169983399504e+199,6.013469528797084e-154,8.59405298632044e+183
25-10-2023,3.554553735113511e+180,2.433002183233801e-152,3.865857991207277e+233,1.2782691024225037e-152,1.0611220646072346e-153,8.977006638437371e+73,6.013470016991619e-154,3.6839357264839582e+59,1.39806874426158e-152,7.500574090866638e+247,3.6728541568021546e+194,4.6345607566211106e+228,2.3188200910115596e-152,7.744128379448676e+228,1.8767342671414968e-152,6.2075893876182715e+276,7.497368177901042e+247
